"phoneId";"phoneName";"phoneMemory";"phoneOS";"phoneSize"
1;"Honor";"2GB";"Android";"5"
2;"Samsung";"4GB";"Android";"6"
3;"Nokia";"6GB";"Android";"7"
4;"Lava";"8GB";"Android";"8"
5;"Vivo";"2GB";"Android";"5"
6;"Oppo";"4GB";"Android";"6"
7;"Honor";"6GB";"Android";"7"
8;"Samsung";"8GB";"Android";"8"
9;"Nokia";"2GB";"Android";"5"
10;"Lava";"4GB";"Android";"6"
11;"Vivo";"6GB";"Android";"7"
12;"Oppo";"8GB";"Android";"8"
13;"iPhone";"2GB";"iOS";"5"
14;"iPhone";"4GB";"iOS";"6"
15;"iPhone";"6GB";"iOS";"7"
16;"iPhone";"8GB";"iOS";"8"
17;"iPhone";"2GB";"iOS";"5"
18;"iphone 15Pro";"12GB";"iOS";"8"
